DATE,OPEN,HIGH,LOW,CLOSE,VOL,OI
10/24/2017,220.0,238.0,220.0,229.0,1175,1
10/31/2017,229.0,245.0,220.0,232.5,1950,1
11/07/2017,232.5,250.0,210.0,230.0,1375,1
11/14/2017,230.0,255.0,220.0,237.5,2230,1
11/21/2017,237.5,250.0,215.0,232.5,780,1
11/28/2017,232.5,260.0,225.0,242.5,350,1
12/05/2017,242.5,260.0,220.0,240.0,4580,1
12/12/2017,240.0,258.0,225.0,241.5,1900,1
12/19/2017,241.5,255.0,225.0,240.0,350,1
12/26/2017,240.0,255.0,230.0,242.5,1800,1
01/02/2018,242.5,255.0,230.0,242.5,1800,1
01/09/2018,242.5,265.0,235.0,250.0,1025,1
01/16/2018,250.0,260.0,230.0,245.0,1025,1
01/26/2018,245.0,250.0,245.0,247.5,200,1
02/02/2018,247.5,245.0,235.0,240.0,500,1
02/09/2018,240.0,245.0,235.0,240.0,1,1
02/16/2018,240.0,250.0,240.0,245.0,375,1
02/23/2018,245.0,250.0,240.0,245.0,1,1
03/02/2018,245.0,265.0,255.0,260.0,450,1
03/09/2018,260.0,260.0,260.0,260.0,450,1
03/16/2018,260.0,260.0,260.0,260.0,450,1
03/23/2018,260.0,260.0,250.0,255.0,534,1
03/30/2018,255.0,255.0,255.0,255.0,534,1
04/06/2018,255.0,260.0,240.0,250.0,1300,1
04/13/2018,250.0,250.0,250.0,250.0,1300,1
04/20/2018,250.0,255.0,240.0,247.5,2900,1
04/27/2018,247.5,265.0,245.0,255.0,1705,1
05/04/2018,255.0,265.0,255.0,260.0,825,1
05/11/2018,260.0,275.0,260.0,267.5,1458,1
05/18/2018,267.5,280.0,255.0,267.5,2950,1
05/25/2018,267.5,275.0,260.0,267.5,3345,1
06/01/2018,267.5,270.0,260.0,265.0,3485,1
06/08/2018,265.0,265.0,255.0,260.0,1643,1
06/15/2018,260.0,270.0,245.0,257.5,650,1
06/22/2018,257.5,270.0,250.0,260.0,2400,1
06/29/2018,260.0,265.0,245.0,255.0,1125,1
07/06/2018,255.0,255.0,240.0,247.5,1525,1
07/13/2018,247.5,257.0,235.0,246.0,1625,1
07/20/2018,246.0,255.0,230.0,242.5,1025,1
07/27/2018,242.5,244.0,220.0,232.0,2175,1
08/03/2018,232.0,258.0,225.0,241.5,2900,1
08/10/2018,241.5,245.0,225.0,235.0,1425,1
08/17/2018,235.0,230.0,230.0,230.0,1400,1
08/24/2018,230.0,245.0,235.0,240.0,475,1
08/31/2018,240.0,245.0,225.0,235.0,1600,1
09/07/2018,235.0,238.0,225.0,231.5,975,1
09/14/2018,231.5,238.0,225.0,231.5,1,1
09/21/2018,231.5,238.0,230.0,234.0,500,1
09/28/2018,234.0,250.0,225.0,237.5,2785,1
10/05/2018,237.5,240.0,230.0,235.0,600,1
10/12/2018,235.0,250.0,240.0,245.0,575,1
10/19/2018,245.0,258.0,242.0,250.0,1000,1
10/26/2018,250.0,250.0,240.0,245.0,600,1
11/02/2018,245.0,250.0,225.0,237.5,1650,1
11/09/2018,237.5,240.0,235.0,237.5,340,1
11/16/2018,237.5,245.0,240.0,242.5,200,1
11/23/2018,237.5,245.0,240.0,242.5,200,1
11/30/2018,242.5,255.0,235.0,245.0,625,1
12/07/2018,245.0,255.0,235.0,245.0,2500,1
12/14/2018,245.0,240.0,235.0,237.5,300,1
12/21/2018,237.5,240.0,240.0,240.0,100,1
12/28/2018,237.5,240.0,240.0,240.0,100,1
01/04/2019,240.0,245.0,235.0,240.0,400,1
01/11/2019,240.0,245.0,235.0,240.0,1,1
01/18/2019,240.0,250.0,240.0,245.0,900,1
01/25/2019,245.0,248.0,238.0,243.0,725,1
02/01/2019,243.0,257.0,240.0,248.5,1150,1
02/08/2019,248.5,255.0,245.0,250.0,755,1
02/15/2019,250.0,250.0,245.0,247.5,500,1
02/22/2019,247.5,240.0,240.0,240.0,625,1
03/01/2019,240.0,240.0,240.0,240.0,1,1
03/08/2019,240.0,250.0,235.0,242.5,880,1
03/15/2019,242.5,240.0,240.0,240.0,100,1
03/22/2019,240.0,240.0,240.0,240.0,1,1
03/29/2019,240.0,240.0,240.0,240.0,1,1
04/05/2019,240.0,250.0,240.0,245.0,150,1
04/12/2019,245.0,255.0,250.0,252.5,425,1
04/19/2019,252.5,255.0,250.0,252.5,1,1
04/26/2019,252.5,255.0,245.0,250.0,1025,1
05/03/2019,250.0,255.0,250.0,252.5,700,1
05/10/2019,252.5,255.0,245.0,250.0,725,1
05/17/2019,250.0,250.0,240.0,245.0,725,1
05/24/2019,245.0,250.0,240.0,245.0,1,1
05/31/2019,245.0,250.0,240.0,245.0,775,1
06/07/2019,245.0,245.0,240.0,242.5,650,1
06/14/2019,242.5,250.0,240.0,245.0,830,1
06/21/2019,245.0,248.0,230.0,239.0,2185,1
06/28/2019,239.0,248.0,230.0,239.0,2820,1
07/05/2019,239.0,240.0,220.0,230.0,975,1
07/12/2019,230.0,250.0,220.0,235.0,3775,1
07/19/2019,230.0,250.0,220.0,235.0,3775,1
07/26/2019,235.0,247.0,220.0,233.5,3580,1
08/02/2019,233.5,250.0,220.0,235.0,2975,1
08/09/2019,235.0,240.0,235.0,237.5,1400,1
08/16/2019,237.5,240.0,230.0,235.0,2425,1
08/23/2019,235.0,237.0,225.0,231.0,1450,1
08/30/2019,231.0,238.0,225.0,231.5,1770,1
09/06/2019,231.5,240.0,225.0,232.5,3855,1
09/13/2019,232.5,250.0,218.0,234.0,2975,1
09/20/2019,234.0,245.0,225.0,235.0,1500,1
09/27/2019,234.0,245.0,225.0,235.0,1500,1
10/04/2019,235.0,250.0,225.0,237.5,2100,1
10/11/2019,237.5,240.0,220.0,230.0,1000,1
10/18/2019,230.0,245.0,238.0,241.5,400,1
10/25/2019,241.5,245.0,225.0,235.0,2175,1
11/01/2019,235.0,250.0,225.0,237.5,2092,1
11/08/2019,237.5,245.0,225.0,235.0,1375,1
11/15/2019,235.0,250.0,240.0,245.0,2075,1
11/22/2019,245.0,240.0,240.0,240.0,500,1
11/29/2019,245.0,240.0,240.0,240.0,500,1
12/06/2019,240.0,230.0,230.0,230.0,450,1
12/13/2019,230.0,230.0,230.0,230.0,1,1
12/20/2019,230.0,245.0,242.0,243.5,600,1
12/27/2019,230.0,245.0,242.0,243.5,600,1
01/03/2020,243.5,245.0,242.0,243.5,1,1
01/10/2020,243.5,230.0,230.0,230.0,100,1
01/17/2020,230.0,250.0,235.0,242.5,1250,1
01/24/2020,242.5,250.0,240.0,245.0,675,1
01/30/2020,245.0,245.0,235.0,240.0,700,1
02/07/2020,240.0,245.0,238.0,241.5,375,1
02/14/2020,241.5,250.0,240.0,245.0,1115,1
02/21/2020,245.0,250.0,235.0,242.5,650,1
02/28/2020,242.5,250.0,235.0,242.5,500,1
03/06/2020,242.5,250.0,240.0,245.0,1775,1
03/13/2020,245.0,250.0,235.0,242.5,1785,1
03/20/2020,242.5,250.0,240.0,245.0,875,1
03/27/2020,245.0,255.0,235.0,245.0,1250,1
04/03/2020,245.0,255.0,235.0,245.0,1,1
04/10/2020,245.0,255.0,235.0,245.0,1,1
04/17/2020,245.0,250.0,240.0,245.0,300,1
04/24/2020,245.0,250.0,235.0,242.5,625,1
05/01/2020,242.5,235.0,225.0,230.0,1235,1
05/08/2020,230.0,235.0,215.0,225.0,2200,1
05/15/2020,225.0,235.0,215.0,225.0,5420,1
05/22/2020,225.0,235.0,215.0,225.0,1425,1
05/29/2020,225.0,235.0,215.0,225.0,750,1
06/05/2020,225.0,230.0,210.0,220.0,1975,1
06/12/2020,220.0,232.0,215.0,223.5,2850,1
06/19/2020,223.5,232.0,215.0,223.5,2520,1
06/26/2020,223.5,240.0,210.0,225.0,1425,1
07/03/2020,225.0,240.0,210.0,225.0,2225,1
07/10/2020,225.0,240.0,215.0,227.5,1400,1
07/17/2020,225.0,240.0,215.0,227.5,1400,1
07/24/2020,227.5,238.0,215.0,226.5,2250,1
07/31/2020,226.5,245.0,218.0,231.5,3500,1
08/07/2020,231.5,235.0,210.0,222.5,1450,1
08/14/2020,222.5,230.0,210.0,220.0,3450,1
08/21/2020,220.0,225.0,205.0,215.0,1125,1
08/28/2020,215.0,230.0,205.0,217.5,1240,1
09/04/2020,217.5,225.0,210.0,217.5,875,1
09/11/2020,217.5,225.0,210.0,217.5,2950,1
09/18/2020,217.5,225.0,210.0,217.5,2285,1
09/25/2020,217.5,225.0,210.0,217.5,2285,1
10/02/2020,217.5,230.0,210.0,220.0,3100,1
10/09/2020,220.0,235.0,220.0,227.5,3425,1
10/16/2020,227.5,227.5,227.5,227.5,3425,1
10/23/2020,227.5,245.0,230.0,237.5,1100,1
10/30/2020,237.5,242.0,242.0,242.0,1625,1
11/06/2020,242.0,245.0,235.0,240.0,1875,1
11/13/2020,240.0,245.0,235.0,240.0,2425,1
11/20/2020,240.0,250.0,232.0,241.0,675,1
11/27/2020,240.0,250.0,232.0,241.0,675,1
12/04/2020,241.0,240.0,230.0,235.0,700,1
12/11/2020,235.0,240.0,230.0,235.0,700,1
12/18/2020,235.0,245.0,235.0,240.0,1100,1
12/25/2020,235.0,245.0,235.0,240.0,1100,1
01/01/2021,240.0,245.0,235.0,240.0,1,1
01/08/2021,240.0,248.0,248.0,248.0,300,1
01/15/2021,248.0,248.0,248.0,248.0,300,1
01/22/2021,248.0,250.0,240.0,245.0,700,1
01/29/2021,245.0,250.0,238.0,244.0,1200,1
02/05/2021,244.0,260.0,240.0,250.0,1100,1
02/12/2021,250.0,258.0,258.0,258.0,425,1
02/19/2021,258.0,258.0,258.0,258.0,1,1
02/26/2021,258.0,258.0,258.0,258.0,1,1
03/05/2021,244.0,255.0,245.0,250.0,100,1
03/12/2021,250.0,255.0,252.0,253.5,975,1
03/19/2021,253.5,255.0,252.0,253.5,1,1
03/26/2021,253.5,260.0,250.0,255.0,1100,1
04/02/2021,255.0,260.0,250.0,255.0,1,1
04/09/2021,255.0,260.0,255.0,257.5,850,1
04/16/2021,257.5,260.0,255.0,257.5,1100,1
04/23/2021,257.5,260.0,255.0,257.5,1,1
04/30/2021,257.5,260.0,260.0,260.0,950,1
05/07/2021,260.0,265.0,252.0,258.5,900,1
05/14/2021,258.5,265.0,255.0,260.0,1300,1
05/21/2021,260.0,265.0,262.0,263.5,1900,1
05/28/2021,263.5,270.0,260.0,265.0,2100,1
06/04/2021,265.0,270.0,270.0,270.0,1100,1
06/11/2021,270.0,270.0,258.0,264.0,2950,1
06/18/2021,264.0,275.0,260.0,267.5,950,1
06/25/2021,267.5,280.0,270.0,275.0,2450,1
07/02/2021,275.0,280.0,268.0,274.0,2780,1
07/09/2021,274.0,280.0,270.0,275.0,2500,1
07/16/2021,275.0,275.0,265.0,270.0,3750,1
07/23/2021,270.0,275.0,260.0,267.5,2600,1
07/30/2021,267.5,270.0,270.0,270.0,850,1
08/06/2021,270.0,285.0,272.0,278.5,3180,1
08/13/2021,278.5,285.0,272.0,278.5,2700,1
08/20/2021,278.5,285.0,272.0,278.5,2700,1
08/27/2021,278.5,290.0,270.0,280.0,3100,1
09/03/2021,280.0,290.0,275.0,282.5,500,1
09/10/2021,282.5,282.5,282.5,282.5,500,1
09/17/2021,282.5,282.5,282.5,282.5,500,1
09/24/2021,282.5,290.0,280.0,285.0,1100,1
10/01/2021,285.0,290.0,275.0,282.5,2825,1
10/08/2021,282.5,290.0,285.0,287.5,3100,1
10/15/2021,287.5,295.0,285.0,290.0,1100,1
10/22/2021,290.0,290.0,290.0,290.0,550,1
10/29/2021,290.0,290.0,285.0,287.5,1100,1
11/05/2021,387.5,295.0,285.0,290.0,675,1
11/12/2021,290.0,297.0,285.0,291.0,1100,1
11/19/2021,291.0,300.0,285.0,292.5,900,1
11/26/2021,291.0,300.0,285.0,292.5,900,1
12/03/2021,292.5,290.0,290.0,290.0,700,1
12/10/2021,290.0,295.0,290.0,292.5,900,1
12/17/2021,292.5,300.0,288.0,294.0,1200,1
12/24/2021,292.5,300.0,288.0,294.0,1200,1
12/31/2021,294.0,290.0,290.0,290.0,500,1
01/07/2022,290.0,300.0,290.0,295.0,500,1
01/14/2022,295.0,315.0,300.0,307.5,1350,1
01/21/2022,307.5,310.0,310.0,310.0,625,1
01/28/2022,310.0,320.0,305.0,312.5,1100,1
02/04/2022,312.5,320.0,300.0,310.0,525,1
02/11/2022,310.0,310.0,310.0,310.0,825,1
02/18/2022,310.0,325.0,310.0,317.5,1400,1
02/25/2022,317.5,325.0,315.0,320.0,525,1
03/04/2022,320.0,325.0,320.0,322.5,675,1
03/11/2022,322.5,322.5,322.5,322.5,675,1
03/18/2022,322.5,340.0,340.0,340.0,250,1
03/25/2022,322.5,340.0,340.0,340.0,250,1
04/01/2022,340.0,385.0,375.0,380.0,850,1
04/08/2022,380.0,385.0,385.0,385.0,680,1
04/15/2022,385.0,395.0,395.0,395.0,450,1
04/22/2022,395.0,410.0,395.0,402.5,1875,1
04/29/2022,402.5,420.0,400.0,410.0,2100,1
05/06/2022,410.0,410.0,400.0,405.0,1400,1
05/13/2022,405.0,410.0,400.0,405.0,1425,1
05/20/2022,405.0,410.0,400.0,405.0,1775,1
05/27/2022,405.0,415.0,395.0,405.0,1975,1
06/03/2022,405.0,420.0,395.0,407.5,275,1
06/10/2022,407.5,425.0,410.0,417.5,1750,1
06/17/2022,417.5,430.0,410.0,420.0,2180,1
06/24/2022,420.0,425.0,410.0,417.5,2450,1
07/01/2022,417.5,430.0,410.0,420.0,2150,1
07/08/2022,420.0,430.0,415.0,422.5,2150,1
07/15/2022,422.5,450.0,420.0,435.0,3200,1
07/22/2022,435.0,450.0,440.0,445.0,1950,1
07/29/2022,445.0,450.0,435.0,442.5,1450,1
08/05/2022,442.5,445.0,425.0,435.0,2145,1
08/12/2022,435.0,450.0,425.0,437.5,3150,1
08/19/2022,437.5,450.0,438.0,444.0,1850,1
08/26/2022,444.0,450.0,430.0,440.0,3800,1
09/02/2022,440.0,450.0,430.0,440.0,3175,1
09/09/2022,440.0,452.0,430.0,441.0,2175,1
